"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"668907295569416192","","","2015-11-23 21:41:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","They aren't going faster, you're going slower","","","",""
"668266015462068224","","","2015-11-22 03:13:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Don't let anyone make you a monster","","","",""
"667579053524647936","","","2015-11-20 05:43:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Darth Vader sitting down to eat dinner.","","","",""
"667473153078132736","","","2015-11-19 22:42:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You have a chance to influence everyone around you","","","",""
"667222868007120896","","","2015-11-19 06:08:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the secret to keep people from always eating all your cookies is to leave 1-2 burned ones visible on top","","","",""
"665268216973778944","","","2015-11-13 20:41:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @EricaJoy: I could get into bed, but that would require I move away from this heater, which is highly unlikely, so I guess this is my li…","665078685595136001","817083","2015-11-13 08:08:09 +0000",""
"663041391920939008","","","2015-11-07 17:12:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Twitter just suggested I follow Grantland, a week after it was shut down","","","",""
"646492790059196416","","","2015-09-23 01:14:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We project into our pets our own ideas of happiness","","","",""
"646141532777517057","","","2015-09-22 01:58:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Master what's known, or discover the unknown?","","","",""
"644623349239447553","","","2015-09-17 21:25:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","its great that you've taken an oppressive term and are owning it as non-oppressive, but we should probably still think of it as oppressive","","","",""
"644280104856608772","","","2015-09-16 22:42:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A wall of clouds, bearing down on you","","","",""
"644025325035229184","","","2015-09-16 05:49:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","its either everyone's america, or no ones","","","",""
"643946657936048128","","","2015-09-16 00:37:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ask questions, find answers","","","",""
"643324909855207424","","","2015-09-14 07:26:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Joey doesn't share food""","","","",""
"643308707112087556","","","2015-09-14 06:22:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @fangirlJeanne: Steven Universe puts every single animation studios out there to shame with it's fantastic voice casting. http://t.co/Yl…","643123611331522560","21934122","2015-09-13 18:06:32 +0000","http://twitter.com/fangirlJeanne/status/643123611331522560/photo/1,http://twitter.com/fangirlJeanne/status/643123611331522560/photo/1,http://twitter.com/fangirlJeanne/status/643123611331522560/photo/1,http://twitter.com/fangirlJeanne/status/643123611331522560/photo/1"
"642764714787868676","","","2015-09-12 18:20:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @andyparmo: This is the funniest picture I've seen today. No idea who it's by or I'd credit. http://t.co/4u95La8naV","642384833495330816","26238239","2015-09-11 17:10:53 +0000","http://twitter.com/andyparmo/status/642384833495330816/photo/1,http://twitter.com/andyparmo/status/642384833495330816/photo/1"
"642456390821220353","","","2015-09-11 21:55:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","with twitter, I know people by their thoughts and voice better than what they look like","","","",""
"639154161662083073","","","2015-09-02 19:13:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You're not the first, you won't be the last","","","",""
"638234710250909696","","","2015-08-31 06:19:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ive got a weak spot for Friends","","","",""
"638196045848014848","","","2015-08-31 03:46:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Windows down is a partial cure for a lead foot","","","",""
"637823988077465601","","","2015-08-30 03:07:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maybe, don't be taking a picture of the moon while you're driving","","","",""
"637391551010762752","","","2015-08-28 22:29:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FreddyInSpace: MIC DROP ALERT. http://t.co/IZHgEiFJQt","637342279481454592","21694333","2015-08-28 19:13:35 +0000","http://twitter.com/FreddyInSpace/status/637342279481454592/photo/1,http://twitter.com/FreddyInSpace/status/637342279481454592/photo/1"
"637341913612353536","","","2015-08-28 19:12:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Time changes everything","","","",""
"637125708716728320","","","2015-08-28 04:53:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @misscrisp: When will you talk to your kids about #art?! http://t.co/j82Lp2w5ZY","634008679503822853","16228258","2015-08-19 14:27:03 +0000","http://twitter.com/misscrisp/status/634008679503822853/photo/1,http://twitter.com/misscrisp/status/634008679503822853/photo/1"
"636262173228953600","","","2015-08-25 19:41:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @MarkvanOppen: If you have a parrot and you haven't trained it to say ""help, they've turned me into a parrot"" you are wasting everybody'…","636039625266434048","57870444","2015-08-25 04:57:18 +0000",""
"636248468433014785","","","2015-08-25 18:47:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","if you're going to introduce weaknesses into your life, at least acknowledge them as such","","","",""
"634998441064566785","","","2015-08-22 08:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""why did you ask 'What' when the delicious question is 'When'? ""","","","",""
"634100411914391552","","","2015-08-19 20:31:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Constant vigilance","","","",""
"633738189765611524","","","2015-08-18 20:32:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jeresig: One shouldn't try to chase the JS framework dragon. Instead study new frameworks to gather skills which you can apply to your …","633404708221255684","752673","2015-08-17 22:27:05 +0000",""
"633414477690482688","","","2015-08-17 23:05:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Look for the people at the edges","","","",""
"633116020153053189","","","2015-08-17 03:19:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sometimes I am wrong.... and so are you","","","",""
"632335008917643264","","","2015-08-14 23:36:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Its hard to see the big picture when you're in the middle of things","","","",""
"632040841868017664","","","2015-08-14 04:07:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A unique enough artist that their Pandora station is mostly just them","","","",""
"631872133686251520","","","2015-08-13 16:57:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","be careful, your insecurities are showing","","","",""
"631623620700147712","","","2015-08-13 00:29:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @alexwitze: Final #Perseids tip: Wait. People are usually like OMG WHERE ARE THE METEORS I’VE BEEN HERE FOR FIVE MINUTES. Patience young…","631595129820721152","23760311","2015-08-12 22:36:28 +0000",""
"629724710981373952","","","2015-08-07 18:44:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The sadness of a dying dream","","","",""
"629011056052965376","","","2015-08-05 19:28:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ironic twitter egg avatar","","","",""
"629010809352359936","","","2015-08-05 19:27:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When you start mentally referring to people by their twitter handle...","","","",""
"628647012775260160","","","2015-08-04 19:21:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gender roles seem like a poor way to optimize human achievement","","","",""
"627744277309714432","","","2015-08-02 07:34:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At what cost?","","","",""
"627684899760111617","","","2015-08-02 03:38:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Domination doesn't last","","","",""
"627236364954767362","","","2015-07-31 21:56:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the past and the future are two different things.  but sometimes...","","","",""
"627188842592735233","","","2015-07-31 18:47:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Its not over until its over","","","",""
"626558580322254848","","","2015-07-30 01:03:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Predictably broken","","","",""
"626477326717464577","","","2015-07-29 19:40:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jumpman logo, but she should have a ponytail","","","",""
"625064884191952896","","","2015-07-25 22:07:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","life's too short to keep bad usb cables","","","",""
"624648165166305280","","","2015-07-24 18:31:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","start small","","","",""
"624305206579167232","","","2015-07-23 19:48:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who are you to judge?","","","",""
"624112525672497153","","","2015-07-23 07:03:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Do you see doors or walls?","","","",""
"623541160850526209","","","2015-07-21 17:12:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","People are better at dreaming than planning","","","",""
"623190837933969409","","","2015-07-20 18:00:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Watch where you're going","","","",""
"622645814108643328","","","2015-07-19 05:55:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We're scared of our planet's blood","","","",""
"622522400614150144","","","2015-07-18 21:44:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hard still isn't","","","",""
"622110469596164096","","","2015-07-17 18:27:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There's a reasonable point between completely open and completely closed","","","",""
"622093458811957248","","","2015-07-17 17:20:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","institutional culture is where the individual goes to die","","","",""
"621091223831478276","","","2015-07-14 22:57:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","in movies, the whole bar breaks into song with you...  in real life, they look at you annoyed for interrupting what they're doing","","","",""
